Image,IOULG,IOULD,IOUDG,threshold_DT,threshold_GC,prediction,models
8.png,0.025125144397381595,0.06147747747747748,0.0024804804804804807,0,0.9,tow_truck,Vgg
8.png,0.0,0.06147747747747748,0.0,0,1,tow_truck,Vgg
8.png,0.06147747747747748,0.0,0.0,8,0,tow_truck,Vgg
8.png,0.1314104886827548,0.0,0.0,8,0.1,tow_truck,Vgg
8.png,0.15457437140260527,0.0,0.0,8,0.2,tow_truck,Vgg
8.png,0.17778972842161872,0.0,0.0,8,0.3,tow_truck,Vgg
8.png,0.11958146487294469,0.0,0.0,8,0.4,tow_truck,Vgg
8.png,0.10513713539399216,0.0,0.0,8,0.5,tow_truck,Vgg
8.png,0.09174749562728574,0.0,0.0,8,0.6,tow_truck,Vgg
8.png,0.07530693411724018,0.0,0.0,8,0.7,tow_truck,Vgg
8.png,0.06147747747747748,0.0,0.0,8,0,tow_truck,Vgg
8.png,0.0,0.0,nan,8,8,tow_truck,Vgg
8.png,0.025125144397381595,0.0,0.0,8,0.9,tow_truck,Vgg
8.png,0.0,0.0,nan,8,1,tow_truck,Vgg
8.png,0.06147747747747748,0.0,0.0,0.9,0,tow_truck,Vgg
8.png,0.1314104886827548,0.0,0.0,0.9,0.1,tow_truck,Vgg
8.png,0.15457437140260527,0.0,0.0,0.9,0.2,tow_truck,Vgg
8.png,0.17778972842161872,0.0,0.0,0.9,0.3,tow_truck,Vgg
8.png,0.11958146487294469,0.0,0.0,0.9,0.4,tow_truck,Vgg
8.png,0.10513713539399216,0.0,0.0,0.9,0.5,tow_truck,Vgg
8.png,0.09174749562728574,0.0,0.0,0.9,0.6,tow_truck,Vgg
8.png,0.07530693411724018,0.0,0.0,0.9,0.7,tow_truck,Vgg
8.png,0.06147747747747748,0.0,0.0,0.9,0,tow_truck,Vgg
8.png,0.0,0.0,0.0,0.9,8,tow_truck,Vgg
8.png,0.025125144397381595,0.0,0.0,0.9,0.9,tow_truck,Vgg
8.png,0.0,0.0,0.0,0.9,1,tow_truck,Vgg
8.png,0.06147747747747748,0.0,0.0,1,0,tow_truck,Vgg
8.png,0.1314104886827548,0.0,0.0,1,0.1,tow_truck,Vgg
8.png,0.15457437140260527,0.0,0.0,1,0.2,tow_truck,Vgg
8.png,0.17778972842161872,0.0,0.0,1,0.3,tow_truck,Vgg
8.png,0.11958146487294469,0.0,0.0,1,0.4,tow_truck,Vgg
8.png,0.10513713539399216,0.0,0.0,1,0.5,tow_truck,Vgg
8.png,0.09174749562728574,0.0,0.0,1,0.6,tow_truck,Vgg
8.png,0.07530693411724018,0.0,0.0,1,0.7,tow_truck,Vgg
8.png,0.06147747747747748,0.0,0.0,1,0,tow_truck,Vgg
8.png,0.0,0.0,0.0,1,8,tow_truck,Vgg
8.png,0.025125144397381595,0.0,0.0,1,0.9,tow_truck,Vgg
8.png,0.0,0.0,0.0,1,1,tow_truck,Vgg
9.png,0.07250531914893617,0.07250531914893617,1.0,0,0,jay,Vgg
9.png,0.37657381531896994,0.07250531914893617,0.17117021276595745,0,0.1,jay,Vgg
9.png,0.4122567674301716,0.07250531914893617,0.1367340425531915,0,0.2,jay,Vgg
9.png,0.41958582529801863,0.07250531914893617,0.1130904255319149,0,0.3,jay,Vgg
9.png,0.4214008669860826,0.07250531914893617,0.09318617021276596,0,0.4,jay,Vgg
9.png,0.41981545440486623,0.07250531914893617,0.074,0,0.5,jay,Vgg
9.png,0.35854700854700855,0.07250531914893617,0.045861702127659575,0,0.6,jay,Vgg
9.png,0.24325613079019073,0.07250531914893617,0.024574468085106382,0,0.7,jay,Vgg
9.png,0.07250531914893617,0.07250531914893617,1.0,0,0,jay,Vgg
9.png,0.0,0.07250531914893617,0.0,0,8,jay,Vgg
9.png,0.04515988054483211,0.07250531914893617,0.0038191489361702126,0,0.9,jay,Vgg
9.png,0.0,0.07250531914893617,0.0,0,1,jay,Vgg
9.png,0.07250531914893617,0.13766217944813303,0.0,0.1,0,jay,Vgg
9.png,0.37657381531896994,0.13766217944813303,0.0,0.1,0.1,jay,Vgg
9.png,0.4122567674301716,0.13766217944813303,0.0,0.1,0.2,jay,Vgg
9.png,0.41958582529801863,0.13766217944813303,0.0,0.1,0.3,jay,Vgg
9.png,0.4214008669860826,0.13766217944813303,0.0,0.1,0.4,jay,Vgg
9.png,0.41981545440486623,0.13766217944813303,0.0,0.1,0.5,jay,Vgg
9.png,0.35854700854700855,0.13766217944813303,0.0,0.1,0.6,jay,Vgg
9.png,0.24325613079019073,0.13766217944813303,0.0,0.1,0.7,jay,Vgg
9.png,0.07250531914893617,0.13766217944813303,0.0,0.1,0,jay,Vgg
9.png,0.0,0.13766217944813303,0.0,0.1,8,jay,Vgg
9.png,0.04515988054483211,0.13766217944813303,0.0,0.1,0.9,jay,Vgg
9.png,0.0,0.13766217944813303,0.0,0.1,1,jay,Vgg
9.png,0.07250531914893617,0.04614843475202251,0.0,0.2,0,jay,Vgg
9.png,0.37657381531896994,0.04614843475202251,0.0,0.2,0.1,jay,Vgg
9.png,0.4122567674301716,0.04614843475202251,0.0,0.2,0.2,jay,Vgg
9.png,0.41958582529801863,0.04614843475202251,0.0,0.2,0.3,jay,Vgg
9.png,0.4214008669860826,0.04614843475202251,0.0,0.2,0.4,jay,Vgg
9.png,0.41981545440486623,0.04614843475202251,0.0,0.2,0.5,jay,Vgg
9.png,0.35854700854700855,0.04614843475202251,0.0,0.2,0.6,jay,Vgg
9.png,0.24325613079019073,0.04614843475202251,0.0,0.2,0.7,jay,Vgg
9.png,0.07250531914893617,0.04614843475202251,0.0,0.2,0,jay,Vgg
9.png,0.0,0.04614843475202251,0.0,0.2,8,jay,Vgg
9.png,0.04515988054483211,0.04614843475202251,0.0,0.2,0.9,jay,Vgg
9.png,0.0,0.04614843475202251,0.0,0.2,1,jay,Vgg
9.png,0.07250531914893617,0.013868719140284636,0.0,0.3,0,jay,Vgg
9.png,0.37657381531896994,0.013868719140284636,0.0,0.3,0.1,jay,Vgg
9.png,0.4122567674301716,0.013868719140284636,0.0,0.3,0.2,jay,Vgg
9.png,0.41958582529801863,0.013868719140284636,0.0,0.3,0.3,jay,Vgg
9.png,0.4214008669860826,0.013868719140284636,0.0,0.3,0.4,jay,Vgg
9.png,0.41981545440486623,0.013868719140284636,0.0,0.3,0.5,jay,Vgg
9.png,0.35854700854700855,0.013868719140284636,0.0,0.3,0.6,jay,Vgg
9.png,0.24325613079019073,0.013868719140284636,0.0,0.3,0.7,jay,Vgg
9.png,0.07250531914893617,0.013868719140284636,0.0,0.3,0,jay,Vgg
9.png,0.0,0.013868719140284636,0.0,0.3,8,jay,Vgg
9.png,0.04515988054483211,0.013868719140284636,0.0,0.3,0.9,jay,Vgg
9.png,0.0,0.013868719140284636,0.0,0.3,1,jay,Vgg
9.png,0.07250531914893617,0.005628654970760234,0.0,0.4,0,jay,Vgg
9.png,0.37657381531896994,0.005628654970760234,0.0,0.4,0.1,jay,Vgg
9.png,0.4122567674301716,0.005628654970760234,0.0,0.4,0.2,jay,Vgg
9.png,0.41958582529801863,0.005628654970760234,0.0,0.4,0.3,jay,Vgg
9.png,0.4214008669860826,0.005628654970760234,0.0,0.4,0.4,jay,Vgg
9.png,0.41981545440486623,0.005628654970760234,0.0,0.4,0.5,jay,Vgg
9.png,0.35854700854700855,0.005628654970760234,0.0,0.4,0.6,jay,Vgg
9.png,0.24325613079019073,0.005628654970760234,0.0,0.4,0.7,jay,Vgg
9.png,0.07250531914893617,0.005628654970760234,0.0,0.4,0,jay,Vgg
9.png,0.0,0.005628654970760234,0.0,0.4,8,jay,Vgg
9.png,0.04515988054483211,0.005628654970760234,0.0,0.4,0.9,jay,Vgg
9.png,0.0,0.005628654970760234,0.0,0.4,1,jay,Vgg
9.png,0.07250531914893617,0.0027830672330452617,0.0,0.5,0,jay,Vgg
9.png,0.37657381531896994,0.0027830672330452617,0.0,0.5,0.1,jay,Vgg
9.png,0.4122567674301716,0.0027830672330452617,0.0,0.5,0.2,jay,Vgg
9.png,0.41958582529801863,0.0027830672330452617,0.0,0.5,0.3,jay,Vgg
9.png,0.4214008669860826,0.0027830672330452617,0.0,0.5,0.4,jay,Vgg
9.png,0.41981545440486623,0.0027830672330452617,0.0,0.5,0.5,jay,Vgg
9.png,0.35854700854700855,0.0027830672330452617,0.0,0.5,0.6,jay,Vgg
9.png,0.24325613079019073,0.0027830672330452617,0.0,0.5,0.7,jay,Vgg
9.png,0.07250531914893617,0.0027830672330452617,0.0,0.5,0,jay,Vgg
9.png,0.0,0.0027830672330452617,0.0,0.5,8,jay,Vgg
9.png,0.04515988054483211,0.0027830672330452617,0.0,0.5,0.9,jay,Vgg
9.png,0.0,0.0027830672330452617,0.0,0.5,1,jay,Vgg
9.png,0.07250531914893617,0.0011730205278592375,0.0,0.6,0,jay,Vgg
9.png,0.37657381531896994,0.0011730205278592375,0.0,0.6,0.1,jay,Vgg
9.png,0.4122567674301716,0.0011730205278592375,0.0,0.6,0.2,jay,Vgg
9.png,0.41958582529801863,0.0011730205278592375,0.0,0.6,0.3,jay,Vgg
9.png,0.4214008669860826,0.0011730205278592375,0.0,0.6,0.4,jay,Vgg
9.png,0.41981545440486623,0.0011730205278592375,0.0,0.6,0.5,jay,Vgg
9.png,0.35854700854700855,0.0011730205278592375,0.0,0.6,0.6,jay,Vgg
9.png,0.24325613079019073,0.0011730205278592375,0.0,0.6,0.7,jay,Vgg
9.png,0.07250531914893617,0.0011730205278592375,0.0,0.6,0,jay,Vgg
9.png,0.0,0.0011730205278592375,0.0,0.6,8,jay,Vgg
9.png,0.04515988054483211,0.0011730205278592375,0.0,0.6,0.9,jay,Vgg
9.png,0.0,0.0011730205278592375,0.0,0.6,1,jay,Vgg
9.png,0.07250531914893617,0.0006602112676056338,0.0,0.7,0,jay,Vgg
9.png,0.37657381531896994,0.0006602112676056338,0.0,0.7,0.1,jay,Vgg
9.png,0.4122567674301716,0.0006602112676056338,0.0,0.7,0.2,jay,Vgg
9.png,0.41958582529801863,0.0006602112676056338,0.0,0.7,0.3,jay,Vgg
9.png,0.4214008669860826,0.0006602112676056338,0.0,0.7,0.4,jay,Vgg
9.png,0.41981545440486623,0.0006602112676056338,0.0,0.7,0.5,jay,Vgg
9.png,0.35854700854700855,0.0006602112676056338,0.0,0.7,0.6,jay,Vgg
9.png,0.24325613079019073,0.0006602112676056338,0.0,0.7,0.7,jay,Vgg
9.png,0.07250531914893617,0.0006602112676056338,0.0,0.7,0,jay,Vgg
9.png,0.0,0.0006602112676056338,0.0,0.7,8,jay,Vgg
9.png,0.04515988054483211,0.0006602112676056338,0.0,0.7,0.9,jay,Vgg
9.png,0.0,0.0006602112676056338,0.0,0.7,1,jay,Vgg
9.png,0.07250531914893617,0.07250531914893617,1.0,0,0,jay,Vgg
9.png,0.37657381531896994,0.07250531914893617,0.17117021276595745,0,0.1,jay,Vgg
9.png,0.4122567674301716,0.07250531914893617,0.1367340425531915,0,0.2,jay,Vgg
9.png,0.41958582529801863,0.07250531914893617,0.1130904255319149,0,0.3,jay,Vgg
9.png,0.4214008669860826,0.07250531914893617,0.09318617021276596,0,0.4,jay,Vgg
9.png,0.41981545440486623,0.07250531914893617,0.074,0,0.5,jay,Vgg
9.png,0.35854700854700855,0.07250531914893617,0.045861702127659575,0,0.6,jay,Vgg
9.png,0.24325613079019073,0.07250531914893617,0.024574468085106382,0,0.7,jay,Vgg
9.png,0.07250531914893617,0.07250531914893617,1.0,0,0,jay,Vgg
9.png,0.0,0.07250531914893617,0.0,0,8,jay,Vgg
9.png,0.04515988054483211,0.07250531914893617,0.0038191489361702126,0,0.9,jay,Vgg
9.png,0.0,0.07250531914893617,0.0,0,1,jay,Vgg
9.png,0.07250531914893617,0.0,0.0,8,0,jay,Vgg
9.png,0.37657381531896994,0.0,0.0,8,0.1,jay,Vgg
9.png,0.4122567674301716,0.0,0.0,8,0.2,jay,Vgg
9.png,0.41958582529801863,0.0,0.0,8,0.3,jay,Vgg
9.png,0.4214008669860826,0.0,0.0,8,0.4,jay,Vgg
9.png,0.41981545440486623,0.0,0.0,8,0.5,jay,Vgg
9.png,0.35854700854700855,0.0,0.0,8,0.6,jay,Vgg
9.png,0.24325613079019073,0.0,0.0,8,0.7,jay,Vgg
9.png,0.07250531914893617,0.0,0.0,8,0,jay,Vgg
9.png,0.0,0.0,nan,8,8,jay,Vgg
9.png,0.04515988054483211,0.0,0.0,8,0.9,jay,Vgg
9.png,0.0,0.0,nan,8,1,jay,Vgg
9.png,0.07250531914893617,7.336218912772357e-05,0.0,0.9,0,jay,Vgg
9.png,0.37657381531896994,7.336218912772357e-05,0.0,0.9,0.1,jay,Vgg
9.png,0.4122567674301716,7.336218912772357e-05,0.0,0.9,0.2,jay,Vgg
9.png,0.41958582529801863,7.336218912772357e-05,0.0,0.9,0.3,jay,Vgg
9.png,0.4214008669860826,7.336218912772357e-05,0.0,0.9,0.4,jay,Vgg
9.png,0.41981545440486623,7.336218912772357e-05,0.0,0.9,0.5,jay,Vgg
9.png,0.35854700854700855,7.336218912772357e-05,0.0,0.9,0.6,jay,Vgg
9.png,0.24325613079019073,7.336218912772357e-05,0.0,0.9,0.7,jay,Vgg
9.png,0.07250531914893617,7.336218912772357e-05,0.0,0.9,0,jay,Vgg
9.png,0.0,7.336218912772357e-05,0.0,0.9,8,jay,Vgg
9.png,0.04515988054483211,7.336218912772357e-05,0.0,0.9,0.9,jay,Vgg
9.png,0.0,7.336218912772357e-05,0.0,0.9,1,jay,Vgg
9.png,0.07250531914893617,7.336218912772357e-05,0.0,1,0,jay,Vgg
9.png,0.37657381531896994,7.336218912772357e-05,0.0,1,0.1,jay,Vgg
9.png,0.4122567674301716,7.336218912772357e-05,0.0,1,0.2,jay,Vgg
9.png,0.41958582529801863,7.336218912772357e-05,0.0,1,0.3,jay,Vgg
9.png,0.4214008669860826,7.336218912772357e-05,0.0,1,0.4,jay,Vgg
9.png,0.41981545440486623,7.336218912772357e-05,0.0,1,0.5,jay,Vgg
9.png,0.35854700854700855,7.336218912772357e-05,0.0,1,0.6,jay,Vgg
9.png,0.24325613079019073,7.336218912772357e-05,0.0,1,0.7,jay,Vgg
9.png,0.07250531914893617,7.336218912772357e-05,0.0,1,0,jay,Vgg
9.png,0.0,7.336218912772357e-05,0.0,1,8,jay,Vgg
9.png,0.04515988054483211,7.336218912772357e-05,0.0,1,0.9,jay,Vgg
9.png,0.0,7.336218912772357e-05,0.0,1,1,jay,Vgg
10.png,0.05399466666666667,0.05399466666666667,1.0,0,0,ant,Vgg
10.png,0.0859956621138402,0.05399466666666667,0.440032,0,0.1,ant,Vgg
10.png,0.13669771572165434,0.05399466666666667,0.26686933333333335,0,0.2,ant,Vgg
10.png,0.18445716181471344,0.05399466666666667,0.17450133333333334,0,0.3,ant,Vgg
10.png,0.22034413339917194,0.05399466666666667,0.11735466666666666,0,0.4,ant,Vgg
10.png,0.2379051883578312,0.05399466666666667,0.08165333333333333,0,0.5,ant,Vgg
10.png,0.235328073888782,0.05399466666666667,0.048725333333333336,0,0.6,ant,Vgg
10.png,0.16985273293684508,0.05399466666666667,0.034128,0,0.7,ant,Vgg
10.png,0.05399466666666667,0.05399466666666667,1.0,0,0,ant,Vgg
10.png,0.0,0.05399466666666667,0.0,0,8,ant,Vgg
10.png,0.02918486848220095,0.05399466666666667,0.0050613333333333335,0,0.9,ant,Vgg
10.png,0.0,0.05399466666666667,0.0,0,1,ant,Vgg
10.png,0.05399466666666667,0.20586756077116514,0.0,0.1,0,ant,Vgg
10.png,0.0859956621138402,0.20586756077116514,0.0,0.1,0.1,ant,Vgg
10.png,0.13669771572165434,0.20586756077116514,0.0,0.1,0.2,ant,Vgg
10.png,0.18445716181471344,0.20586756077116514,0.0,0.1,0.3,ant,Vgg
10.png,0.22034413339917194,0.20586756077116514,0.0,0.1,0.4,ant,Vgg
10.png,0.2379051883578312,0.20586756077116514,0.0,0.1,0.5,ant,Vgg
10.png,0.235328073888782,0.20586756077116514,0.0,0.1,0.6,ant,Vgg
10.png,0.16985273293684508,0.20586756077116514,0.0,0.1,0.7,ant,Vgg
10.png,0.05399466666666667,0.20586756077116514,0.0,0.1,0,ant,Vgg
10.png,0.0,0.20586756077116514,0.0,0.1,8,ant,Vgg
10.png,0.02918486848220095,0.20586756077116514,0.0,0.1,0.9,ant,Vgg
10.png,0.0,0.20586756077116514,0.0,0.1,1,ant,Vgg
10.png,0.05399466666666667,0.12268355618109313,0.0,0.2,0,ant,Vgg
10.png,0.0859956621138402,0.12268355618109313,0.0,0.2,0.1,ant,Vgg
10.png,0.13669771572165434,0.12268355618109313,0.0,0.2,0.2,ant,Vgg
10.png,0.18445716181471344,0.12268355618109313,0.0,0.2,0.3,ant,Vgg
10.png,0.22034413339917194,0.12268355618109313,0.0,0.2,0.4,ant,Vgg
10.png,0.2379051883578312,0.12268355618109313,0.0,0.2,0.5,ant,Vgg
10.png,0.235328073888782,0.12268355618109313,0.0,0.2,0.6,ant,Vgg
10.png,0.16985273293684508,0.12268355618109313,0.0,0.2,0.7,ant,Vgg
10.png,0.05399466666666667,0.12268355618109313,0.0,0.2,0,ant,Vgg
10.png,0.0,0.12268355618109313,0.0,0.2,8,ant,Vgg
10.png,0.02918486848220095,0.12268355618109313,0.0,0.2,0.9,ant,Vgg
10.png,0.0,0.12268355618109313,0.0,0.2,1,ant,Vgg
10.png,0.05399466666666667,0.06531980431237543,0.0,0.3,0,ant,Vgg
10.png,0.0859956621138402,0.06531980431237543,0.0,0.3,0.1,ant,Vgg
10.png,0.13669771572165434,0.06531980431237543,0.0,0.3,0.2,ant,Vgg
10.png,0.18445716181471344,0.06531980431237543,0.0,0.3,0.3,ant,Vgg
10.png,0.22034413339917194,0.06531980431237543,0.0,0.3,0.4,ant,Vgg
10.png,0.2379051883578312,0.06531980431237543,0.0,0.3,0.5,ant,Vgg
10.png,0.235328073888782,0.06531980431237543,0.0,0.3,0.6,ant,Vgg
10.png,0.16985273293684508,0.06531980431237543,0.0,0.3,0.7,ant,Vgg
10.png,0.05399466666666667,0.06531980431237543,0.0,0.3,0,ant,Vgg
10.png,0.0,0.06531980431237543,0.0,0.3,8,ant,Vgg
10.png,0.02918486848220095,0.06531980431237543,0.0,0.3,0.9,ant,Vgg
10.png,0.0,0.06531980431237543,0.0,0.3,1,ant,Vgg
10.png,0.05399466666666667,0.034594491565805775,0.0,0.4,0,ant,Vgg
10.png,0.0859956621138402,0.034594491565805775,0.0,0.4,0.1,ant,Vgg
10.png,0.13669771572165434,0.034594491565805775,0.0,0.4,0.2,ant,Vgg
10.png,0.18445716181471344,0.034594491565805775,0.0,0.4,0.3,ant,Vgg
10.png,0.22034413339917194,0.034594491565805775,0.0,0.4,0.4,ant,Vgg
10.png,0.2379051883578312,0.034594491565805775,0.0,0.4,0.5,ant,Vgg
10.png,0.235328073888782,0.034594491565805775,0.0,0.4,0.6,ant,Vgg
10.png,0.16985273293684508,0.034594491565805775,0.0,0.4,0.7,ant,Vgg
10.png,0.05399466666666667,0.034594491565805775,0.0,0.4,0,ant,Vgg
10.png,0.0,0.034594491565805775,0.0,0.4,8,ant,Vgg
10.png,0.02918486848220095,0.034594491565805775,0.0,0.4,0.9,ant,Vgg
10.png,0.0,0.034594491565805775,0.0,0.4,1,ant,Vgg
10.png,0.05399466666666667,0.01661807580174927,0.0,0.5,0,ant,Vgg
10.png,0.0859956621138402,0.01661807580174927,0.0,0.5,0.1,ant,Vgg
10.png,0.13669771572165434,0.01661807580174927,0.0,0.5,0.2,ant,Vgg
10.png,0.18445716181471344,0.01661807580174927,0.0,0.5,0.3,ant,Vgg
10.png,0.22034413339917194,0.01661807580174927,0.0,0.5,0.4,ant,Vgg
10.png,0.2379051883578312,0.01661807580174927,0.0,0.5,0.5,ant,Vgg
10.png,0.235328073888782,0.01661807580174927,0.0,0.5,0.6,ant,Vgg
10.png,0.16985273293684508,0.01661807580174927,0.0,0.5,0.7,ant,Vgg
10.png,0.05399466666666667,0.01661807580174927,0.0,0.5,0,ant,Vgg
10.png,0.0,0.01661807580174927,0.0,0.5,8,ant,Vgg
10.png,0.02918486848220095,0.01661807580174927,0.0,0.5,0.9,ant,Vgg
10.png,0.0,0.01661807580174927,0.0,0.5,1,ant,Vgg
10.png,0.05399466666666667,0.005793970342728076,0.0,0.6,0,ant,Vgg
10.png,0.0859956621138402,0.005793970342728076,0.0,0.6,0.1,ant,Vgg
10.png,0.13669771572165434,0.005793970342728076,0.0,0.6,0.2,ant,Vgg
10.png,0.18445716181471344,0.005793970342728076,0.0,0.6,0.3,ant,Vgg
10.png,0.22034413339917194,0.005793970342728076,0.0,0.6,0.4,ant,Vgg
10.png,0.2379051883578312,0.005793970342728076,0.0,0.6,0.5,ant,Vgg
10.png,0.235328073888782,0.005793970342728076,0.0,0.6,0.6,ant,Vgg
10.png,0.16985273293684508,0.005793970342728076,0.0,0.6,0.7,ant,Vgg
10.png,0.05399466666666667,0.005793970342728076,0.0,0.6,0,ant,Vgg
10.png,0.0,0.005793970342728076,0.0,0.6,8,ant,Vgg
10.png,0.02918486848220095,0.005793970342728076,0.0,0.6,0.9,ant,Vgg
10.png,0.0,0.005793970342728076,0.0,0.6,1,ant,Vgg
10.png,0.05399466666666667,0.0018722901064249114,0.0,0.7,0,ant,Vgg
10.png,0.0859956621138402,0.0018722901064249114,0.0,0.7,0.1,ant,Vgg
10.png,0.13669771572165434,0.0018722901064249114,0.0,0.7,0.2,ant,Vgg
10.png,0.18445716181471344,0.0018722901064249114,0.0,0.7,0.3,ant,Vgg
10.png,0.22034413339917194,0.0018722901064249114,0.0,0.7,0.4,ant,Vgg
10.png,0.2379051883578312,0.0018722901064249114,0.0,0.7,0.5,ant,Vgg
10.png,0.235328073888782,0.0018722901064249114,0.0,0.7,0.6,ant,Vgg
10.png,0.16985273293684508,0.0018722901064249114,0.0,0.7,0.7,ant,Vgg
10.png,0.05399466666666667,0.0018722901064249114,0.0,0.7,0,ant,Vgg
10.png,0.0,0.0018722901064249114,0.0,0.7,8,ant,Vgg
10.png,0.02918486848220095,0.0018722901064249114,0.0,0.7,0.9,ant,Vgg
10.png,0.0,0.0018722901064249114,0.0,0.7,1,ant,Vgg
10.png,0.05399466666666667,0.05399466666666667,1.0,0,0,ant,Vgg
10.png,0.0859956621138402,0.05399466666666667,0.440032,0,0.1,ant,Vgg
10.png,0.13669771572165434,0.05399466666666667,0.26686933333333335,0,0.2,ant,Vgg
10.png,0.18445716181471344,0.05399466666666667,0.17450133333333334,0,0.3,ant,Vgg
10.png,0.22034413339917194,0.05399466666666667,0.11735466666666666,0,0.4,ant,Vgg
10.png,0.2379051883578312,0.05399466666666667,0.08165333333333333,0,0.5,ant,Vgg
10.png,0.235328073888782,0.05399466666666667,0.048725333333333336,0,0.6,ant,Vgg
10.png,0.16985273293684508,0.05399466666666667,0.034128,0,0.7,ant,Vgg
10.png,0.05399466666666667,0.05399466666666667,1.0,0,0,ant,Vgg
10.png,0.0,0.05399466666666667,0.0,0,8,ant,Vgg
10.png,0.02918486848220095,0.05399466666666667,0.0050613333333333335,0,0.9,ant,Vgg
10.png,0.0,0.05399466666666667,0.0,0,1,ant,Vgg
10.png,0.05399466666666667,0.0,0.0,8,0,ant,Vgg
10.png,0.0859956621138402,0.0,0.0,8,0.1,ant,Vgg
10.png,0.13669771572165434,0.0,0.0,8,0.2,ant,Vgg
10.png,0.18445716181471344,0.0,0.0,8,0.3,ant,Vgg
10.png,0.22034413339917194,0.0,0.0,8,0.4,ant,Vgg
10.png,0.2379051883578312,0.0,0.0,8,0.5,ant,Vgg
10.png,0.235328073888782,0.0,0.0,8,0.6,ant,Vgg
10.png,0.16985273293684508,0.0,0.0,8,0.7,ant,Vgg
10.png,0.05399466666666667,0.0,0.0,8,0,ant,Vgg
10.png,0.0,0.0,nan,8,8,ant,Vgg
10.png,0.02918486848220095,0.0,0.0,8,0.9,ant,Vgg
10.png,0.0,0.0,nan,8,1,ant,Vgg
10.png,0.05399466666666667,0.0,0.0,0.9,0,ant,Vgg
10.png,0.0859956621138402,0.0,0.0,0.9,0.1,ant,Vgg
10.png,0.13669771572165434,0.0,0.0,0.9,0.2,ant,Vgg
10.png,0.18445716181471344,0.0,0.0,0.9,0.3,ant,Vgg
10.png,0.22034413339917194,0.0,0.0,0.9,0.4,ant,Vgg
10.png,0.2379051883578312,0.0,0.0,0.9,0.5,ant,Vgg
10.png,0.235328073888782,0.0,0.0,0.9,0.6,ant,Vgg
10.png,0.16985273293684508,0.0,0.0,0.9,0.7,ant,Vgg
10.png,0.05399466666666667,0.0,0.0,0.9,0,ant,Vgg
10.png,0.0,0.0,0.0,0.9,8,ant,Vgg
10.png,0.02918486848220095,0.0,0.0,0.9,0.9,ant,Vgg
10.png,0.0,0.0,0.0,0.9,1,ant,Vgg
10.png,0.05399466666666667,0.0,0.0,1,0,ant,Vgg
10.png,0.0859956621138402,0.0,0.0,1,0.1,ant,Vgg
10.png,0.13669771572165434,0.0,0.0,1,0.2,ant,Vgg
10.png,0.18445716181471344,0.0,0.0,1,0.3,ant,Vgg
10.png,0.22034413339917194,0.0,0.0,1,0.4,ant,Vgg
10.png,0.2379051883578312,0.0,0.0,1,0.5,ant,Vgg
10.png,0.235328073888782,0.0,0.0,1,0.6,ant,Vgg
10.png,0.16985273293684508,0.0,0.0,1,0.7,ant,Vgg
10.png,0.05399466666666667,0.0,0.0,1,0,ant,Vgg
10.png,0.0,0.0,0.0,1,8,ant,Vgg
10.png,0.02918486848220095,0.0,0.0,1,0.9,ant,Vgg
10.png,0.0,0.0,0.0,1,1,ant,Vgg
11.png,0.043102564102564106,0.043102564102564106,1.0,0,0,military_uniform,Vgg
11.png,0.02175052039819312,0.043102564102564106,0.4194294871794872,0,0.1,military_uniform,Vgg
11.png,0.015994812493245435,0.043102564102564106,0.318474358974359,0,0.2,military_uniform,Vgg
11.png,0.01236014681820192,0.043102564102564106,0.25039102564102567,0,0.3,military_uniform,Vgg
11.png,5.6104129263913826e-05,0.043102564102564106,0.1854230769230769,0,0.4,military_uniform,Vgg
11.png,0.0,0.043102564102564106,0.13255128205128205,0,0.5,military_uniform,Vgg
11.png,0.0,0.043102564102564106,0.08558974358974358,0,0.6,military_uniform,Vgg
11.png,0.0,0.043102564102564106,0.046474358974358976,0,0.7,military_uniform,Vgg
11.png,0.043102564102564106,0.043102564102564106,1.0,0,0,military_uniform,Vgg
11.png,0.0,0.043102564102564106,0.0,0,8,military_uniform,Vgg
11.png,0.0,0.043102564102564106,0.005929487179487179,0,0.9,military_uniform,Vgg
11.png,0.0,0.043102564102564106,0.0,0,1,military_uniform,Vgg
11.png,0.043102564102564106,0.04188116220225111,0.0,0.1,0,military_uniform,Vgg
11.png,0.02175052039819312,0.04188116220225111,0.0,0.1,0.1,military_uniform,Vgg
11.png,0.015994812493245435,0.04188116220225111,0.0,0.1,0.2,military_uniform,Vgg
11.png,0.01236014681820192,0.04188116220225111,0.0,0.1,0.3,military_uniform,Vgg
11.png,5.6104129263913826e-05,0.04188116220225111,0.0,0.1,0.4,military_uniform,Vgg
11.png,0.0,0.04188116220225111,0.0,0.1,0.5,military_uniform,Vgg
11.png,0.0,0.04188116220225111,0.0,0.1,0.6,military_uniform,Vgg
11.png,0.0,0.04188116220225111,0.0,0.1,0.7,military_uniform,Vgg
11.png,0.043102564102564106,0.04188116220225111,0.0,0.1,0,military_uniform,Vgg
11.png,0.0,0.04188116220225111,0.0,0.1,8,military_uniform,Vgg
11.png,0.0,0.04188116220225111,0.0,0.1,0.9,military_uniform,Vgg
11.png,0.0,0.04188116220225111,0.0,0.1,1,military_uniform,Vgg
11.png,0.043102564102564106,0.008465826966756143,0.0,0.2,0,military_uniform,Vgg
