Image,IOULG,IOULD,IOUDG,threshold_DT,threshold_GC,prediction,models
13.png,0.1617271976146855,0.0,0.0,0.7,0.4,earthstar,Vgg
13.png,0.1485486390921799,0.0,0.0,0.7,0.5,earthstar,Vgg
13.png,0.12136968334270189,0.0,0.0,0.7,0.6,earthstar,Vgg
13.png,0.07001321003963012,0.0,0.0,0.7,0.7,earthstar,Vgg
13.png,0.027782945736434108,0.0,0.0,0.7,0.8,earthstar,Vgg
13.png,0.005486641221374045,0.0,0.0,0.7,0.9,earthstar,Vgg
13.png,0.0,0.0,0.0,0.7,1,earthstar,Vgg
13.png,0.06285866666666666,0.0,0.0,0.8,0,earthstar,Vgg
13.png,0.09688723410080215,0.0,0.0,0.8,0.1,earthstar,Vgg
13.png,0.13105467104708954,0.0,0.0,0.8,0.2,earthstar,Vgg
13.png,0.15804581037982024,0.0,0.0,0.8,0.3,earthstar,Vgg
13.png,0.1617271976146855,0.0,0.0,0.8,0.4,earthstar,Vgg
13.png,0.1485486390921799,0.0,0.0,0.8,0.5,earthstar,Vgg
13.png,0.12136968334270189,0.0,0.0,0.8,0.6,earthstar,Vgg
13.png,0.07001321003963012,0.0,0.0,0.8,0.7,earthstar,Vgg
13.png,0.027782945736434108,0.0,0.0,0.8,0.8,earthstar,Vgg
13.png,0.005486641221374045,0.0,0.0,0.8,0.9,earthstar,Vgg
13.png,0.0,0.0,0.0,0.8,1,earthstar,Vgg
13.png,0.06285866666666666,0.0,0.0,0.9,0,earthstar,Vgg
13.png,0.09688723410080215,0.0,0.0,0.9,0.1,earthstar,Vgg
13.png,0.13105467104708954,0.0,0.0,0.9,0.2,earthstar,Vgg
13.png,0.15804581037982024,0.0,0.0,0.9,0.3,earthstar,Vgg
13.png,0.1617271976146855,0.0,0.0,0.9,0.4,earthstar,Vgg
13.png,0.1485486390921799,0.0,0.0,0.9,0.5,earthstar,Vgg
13.png,0.12136968334270189,0.0,0.0,0.9,0.6,earthstar,Vgg
13.png,0.07001321003963012,0.0,0.0,0.9,0.7,earthstar,Vgg
13.png,0.027782945736434108,0.0,0.0,0.9,0.8,earthstar,Vgg
13.png,0.005486641221374045,0.0,0.0,0.9,0.9,earthstar,Vgg
13.png,0.0,0.0,0.0,0.9,1,earthstar,Vgg
13.png,0.06285866666666666,0.0,0.0,1,0,earthstar,Vgg
13.png,0.09688723410080215,0.0,0.0,1,0.1,earthstar,Vgg
13.png,0.13105467104708954,0.0,0.0,1,0.2,earthstar,Vgg
13.png,0.15804581037982024,0.0,0.0,1,0.3,earthstar,Vgg
13.png,0.1617271976146855,0.0,0.0,1,0.4,earthstar,Vgg
13.png,0.1485486390921799,0.0,0.0,1,0.5,earthstar,Vgg
13.png,0.12136968334270189,0.0,0.0,1,0.6,earthstar,Vgg
13.png,0.07001321003963012,0.0,0.0,1,0.7,earthstar,Vgg
13.png,0.027782945736434108,0.0,0.0,1,0.8,earthstar,Vgg
13.png,0.005486641221374045,0.0,0.0,1,0.9,earthstar,Vgg
13.png,0.0,0.0,0.0,1,1,earthstar,Vgg
14.png,0.037416,0.037416,1.0,0,0,starfish,Vgg
14.png,0.1283662006334319,0.037416,0.220524,0,0.1,starfish,Vgg
14.png,0.17506512643738653,0.037416,0.141208,0,0.2,starfish,Vgg
14.png,0.25341644689522896,0.037416,0.088056,0,0.3,starfish,Vgg
14.png,0.272915398660986,0.037416,0.04624,0,0.4,starfish,Vgg
14.png,0.2624097472924188,0.037416,0.029724,0,0.5,starfish,Vgg
14.png,0.2049287702636319,0.037416,0.021452,0,0.6,starfish,Vgg
14.png,0.11137011137011137,0.037416,0.014076,0,0.7,starfish,Vgg
14.png,0.040761623070524076,0.037416,0.007624,0,0.8,starfish,Vgg
14.png,0.009997000899730081,0.037416,0.002996,0,0.9,starfish,Vgg
14.png,0.0,0.037416,0.0,0,1,starfish,Vgg
14.png,0.037416,0.12791574881559492,0.0,0.1,0,starfish,Vgg
14.png,0.1283662006334319,0.12791574881559492,0.0,0.1,0.1,starfish,Vgg
14.png,0.17506512643738653,0.12791574881559492,0.0,0.1,0.2,starfish,Vgg
14.png,0.25341644689522896,0.12791574881559492,0.0,0.1,0.3,starfish,Vgg
14.png,0.272915398660986,0.12791574881559492,0.0,0.1,0.4,starfish,Vgg
14.png,0.2624097472924188,0.12791574881559492,0.0,0.1,0.5,starfish,Vgg
14.png,0.2049287702636319,0.12791574881559492,0.0,0.1,0.6,starfish,Vgg
14.png,0.11137011137011137,0.12791574881559492,0.0,0.1,0.7,starfish,Vgg
14.png,0.040761623070524076,0.12791574881559492,0.0,0.1,0.8,starfish,Vgg
14.png,0.009997000899730081,0.12791574881559492,0.0,0.1,0.9,starfish,Vgg
14.png,0.0,0.12791574881559492,0.0,0.1,1,starfish,Vgg
14.png,0.037416,0.09405265311690084,0.0,0.2,0,starfish,Vgg
14.png,0.1283662006334319,0.09405265311690084,0.0,0.2,0.1,starfish,Vgg
14.png,0.17506512643738653,0.09405265311690084,0.0,0.2,0.2,starfish,Vgg
14.png,0.25341644689522896,0.09405265311690084,0.0,0.2,0.3,starfish,Vgg
14.png,0.272915398660986,0.09405265311690084,0.0,0.2,0.4,starfish,Vgg
14.png,0.2624097472924188,0.09405265311690084,0.0,0.2,0.5,starfish,Vgg
14.png,0.2049287702636319,0.09405265311690084,0.0,0.2,0.6,starfish,Vgg
14.png,0.11137011137011137,0.09405265311690084,0.0,0.2,0.7,starfish,Vgg
14.png,0.040761623070524076,0.09405265311690084,0.0,0.2,0.8,starfish,Vgg
14.png,0.009997000899730081,0.09405265311690084,0.0,0.2,0.9,starfish,Vgg
14.png,0.0,0.09405265311690084,0.0,0.2,1,starfish,Vgg
14.png,0.037416,0.039029829941455256,0.0,0.3,0,starfish,Vgg
14.png,0.1283662006334319,0.039029829941455256,0.0,0.3,0.1,starfish,Vgg
14.png,0.17506512643738653,0.039029829941455256,0.0,0.3,0.2,starfish,Vgg
14.png,0.25341644689522896,0.039029829941455256,0.0,0.3,0.3,starfish,Vgg
14.png,0.272915398660986,0.039029829941455256,0.0,0.3,0.4,starfish,Vgg
14.png,0.2624097472924188,0.039029829941455256,0.0,0.3,0.5,starfish,Vgg
14.png,0.2049287702636319,0.039029829941455256,0.0,0.3,0.6,starfish,Vgg
14.png,0.11137011137011137,0.039029829941455256,0.0,0.3,0.7,starfish,Vgg
14.png,0.040761623070524076,0.039029829941455256,0.0,0.3,0.8,starfish,Vgg
14.png,0.009997000899730081,0.039029829941455256,0.0,0.3,0.9,starfish,Vgg
14.png,0.0,0.039029829941455256,0.0,0.3,1,starfish,Vgg
14.png,0.037416,0.01365222746869226,0.0,0.4,0,starfish,Vgg
14.png,0.1283662006334319,0.01365222746869226,0.0,0.4,0.1,starfish,Vgg
14.png,0.17506512643738653,0.01365222746869226,0.0,0.4,0.2,starfish,Vgg
14.png,0.25341644689522896,0.01365222746869226,0.0,0.4,0.3,starfish,Vgg
14.png,0.272915398660986,0.01365222746869226,0.0,0.4,0.4,starfish,Vgg
14.png,0.2624097472924188,0.01365222746869226,0.0,0.4,0.5,starfish,Vgg
14.png,0.2049287702636319,0.01365222746869226,0.0,0.4,0.6,starfish,Vgg
14.png,0.11137011137011137,0.01365222746869226,0.0,0.4,0.7,starfish,Vgg
14.png,0.040761623070524076,0.01365222746869226,0.0,0.4,0.8,starfish,Vgg
14.png,0.009997000899730081,0.01365222746869226,0.0,0.4,0.9,starfish,Vgg
14.png,0.0,0.01365222746869226,0.0,0.4,1,starfish,Vgg
14.png,0.037416,0.005070779632368476,0.0,0.5,0,starfish,Vgg
14.png,0.1283662006334319,0.005070779632368476,0.0,0.5,0.1,starfish,Vgg
14.png,0.17506512643738653,0.005070779632368476,0.0,0.5,0.2,starfish,Vgg
14.png,0.25341644689522896,0.005070779632368476,0.0,0.5,0.3,starfish,Vgg
14.png,0.272915398660986,0.005070779632368476,0.0,0.5,0.4,starfish,Vgg
14.png,0.2624097472924188,0.005070779632368476,0.0,0.5,0.5,starfish,Vgg
14.png,0.2049287702636319,0.005070779632368476,0.0,0.5,0.6,starfish,Vgg
14.png,0.11137011137011137,0.005070779632368476,0.0,0.5,0.7,starfish,Vgg
14.png,0.040761623070524076,0.005070779632368476,0.0,0.5,0.8,starfish,Vgg
14.png,0.009997000899730081,0.005070779632368476,0.0,0.5,0.9,starfish,Vgg
14.png,0.0,0.005070779632368476,0.0,0.5,1,starfish,Vgg
14.png,0.037416,0.0024481106971793506,0.0,0.6,0,starfish,Vgg
14.png,0.1283662006334319,0.0024481106971793506,0.0,0.6,0.1,starfish,Vgg
14.png,0.17506512643738653,0.0024481106971793506,0.0,0.6,0.2,starfish,Vgg
14.png,0.25341644689522896,0.0024481106971793506,0.0,0.6,0.3,starfish,Vgg
14.png,0.272915398660986,0.0024481106971793506,0.0,0.6,0.4,starfish,Vgg
14.png,0.2624097472924188,0.0024481106971793506,0.0,0.6,0.5,starfish,Vgg
14.png,0.2049287702636319,0.0024481106971793506,0.0,0.6,0.6,starfish,Vgg
14.png,0.11137011137011137,0.0024481106971793506,0.0,0.6,0.7,starfish,Vgg
14.png,0.040761623070524076,0.0024481106971793506,0.0,0.6,0.8,starfish,Vgg
14.png,0.009997000899730081,0.0024481106971793506,0.0,0.6,0.9,starfish,Vgg
14.png,0.0,0.0024481106971793506,0.0,0.6,1,starfish,Vgg
14.png,0.037416,0.0014957264957264958,0.0,0.7,0,starfish,Vgg
14.png,0.1283662006334319,0.0014957264957264958,0.0,0.7,0.1,starfish,Vgg
14.png,0.17506512643738653,0.0014957264957264958,0.0,0.7,0.2,starfish,Vgg
14.png,0.25341644689522896,0.0014957264957264958,0.0,0.7,0.3,starfish,Vgg
14.png,0.272915398660986,0.0014957264957264958,0.0,0.7,0.4,starfish,Vgg
14.png,0.2624097472924188,0.0014957264957264958,0.0,0.7,0.5,starfish,Vgg
14.png,0.2049287702636319,0.0014957264957264958,0.0,0.7,0.6,starfish,Vgg
14.png,0.11137011137011137,0.0014957264957264958,0.0,0.7,0.7,starfish,Vgg
14.png,0.040761623070524076,0.0014957264957264958,0.0,0.7,0.8,starfish,Vgg
14.png,0.009997000899730081,0.0014957264957264958,0.0,0.7,0.9,starfish,Vgg
14.png,0.0,0.0014957264957264958,0.0,0.7,1,starfish,Vgg
14.png,0.037416,0.0006414368184733803,0.0,0.8,0,starfish,Vgg
14.png,0.1283662006334319,0.0006414368184733803,0.0,0.8,0.1,starfish,Vgg
14.png,0.17506512643738653,0.0006414368184733803,0.0,0.8,0.2,starfish,Vgg
14.png,0.25341644689522896,0.0006414368184733803,0.0,0.8,0.3,starfish,Vgg
14.png,0.272915398660986,0.0006414368184733803,0.0,0.8,0.4,starfish,Vgg
14.png,0.2624097472924188,0.0006414368184733803,0.0,0.8,0.5,starfish,Vgg
14.png,0.2049287702636319,0.0006414368184733803,0.0,0.8,0.6,starfish,Vgg
14.png,0.11137011137011137,0.0006414368184733803,0.0,0.8,0.7,starfish,Vgg
14.png,0.040761623070524076,0.0006414368184733803,0.0,0.8,0.8,starfish,Vgg
14.png,0.009997000899730081,0.0006414368184733803,0.0,0.8,0.9,starfish,Vgg
14.png,0.0,0.0006414368184733803,0.0,0.8,1,starfish,Vgg
14.png,0.037416,0.00021381227282446012,0.0,0.9,0,starfish,Vgg
14.png,0.1283662006334319,0.00021381227282446012,0.0,0.9,0.1,starfish,Vgg
14.png,0.17506512643738653,0.00021381227282446012,0.0,0.9,0.2,starfish,Vgg
14.png,0.25341644689522896,0.00021381227282446012,0.0,0.9,0.3,starfish,Vgg
14.png,0.272915398660986,0.00021381227282446012,0.0,0.9,0.4,starfish,Vgg
14.png,0.2624097472924188,0.00021381227282446012,0.0,0.9,0.5,starfish,Vgg
14.png,0.2049287702636319,0.00021381227282446012,0.0,0.9,0.6,starfish,Vgg
14.png,0.11137011137011137,0.00021381227282446012,0.0,0.9,0.7,starfish,Vgg
14.png,0.040761623070524076,0.00021381227282446012,0.0,0.9,0.8,starfish,Vgg
14.png,0.009997000899730081,0.00021381227282446012,0.0,0.9,0.9,starfish,Vgg
14.png,0.0,0.00021381227282446012,0.0,0.9,1,starfish,Vgg
14.png,0.037416,0.00010690613641223006,0.0,1,0,starfish,Vgg
14.png,0.1283662006334319,0.00010690613641223006,0.0,1,0.1,starfish,Vgg
14.png,0.17506512643738653,0.00010690613641223006,0.0,1,0.2,starfish,Vgg
14.png,0.25341644689522896,0.00010690613641223006,0.0,1,0.3,starfish,Vgg
14.png,0.272915398660986,0.00010690613641223006,0.0,1,0.4,starfish,Vgg
14.png,0.2624097472924188,0.00010690613641223006,0.0,1,0.5,starfish,Vgg
14.png,0.2049287702636319,0.00010690613641223006,0.0,1,0.6,starfish,Vgg
14.png,0.11137011137011137,0.00010690613641223006,0.0,1,0.7,starfish,Vgg
14.png,0.040761623070524076,0.00010690613641223006,0.0,1,0.8,starfish,Vgg
14.png,0.009997000899730081,0.00010690613641223006,0.0,1,0.9,starfish,Vgg
14.png,0.0,0.00010690613641223006,0.0,1,1,starfish,Vgg
15.png,0.04878730158730159,0.04878730158730159,1.0,0,0,earthstar,Vgg
15.png,0.09797276621787025,0.04878730158730159,0.40685396825396825,0,0.1,earthstar,Vgg
15.png,0.1250249486351629,0.04878730158730159,0.25541587301587304,0,0.2,earthstar,Vgg
15.png,0.15869026074133655,0.04878730158730159,0.17072380952380953,0,0.3,earthstar,Vgg
15.png,0.17444214453062803,0.04878730158730159,0.11512380952380952,0,0.4,earthstar,Vgg
15.png,0.1462712175991176,0.04878730158730159,0.06998095238095238,0,0.5,earthstar,Vgg
15.png,0.10167962541346277,0.04878730158730159,0.03262857142857143,0,0.6,earthstar,Vgg
15.png,0.04811262376237624,0.04878730158730159,0.015736507936507937,0,0.7,earthstar,Vgg
15.png,0.01124246638850255,0.04878730158730159,0.00660952380952381,0,0.8,earthstar,Vgg
15.png,6.406149903907751e-05,0.04878730158730159,0.0007714285714285715,0,0.9,earthstar,Vgg
15.png,0.0,0.04878730158730159,0.0,0,1,earthstar,Vgg
15.png,0.04878730158730159,0.04793742903998991,0.0,0.1,0,earthstar,Vgg
15.png,0.09797276621787025,0.04793742903998991,0.0,0.1,0.1,earthstar,Vgg
15.png,0.1250249486351629,0.04793742903998991,0.0,0.1,0.2,earthstar,Vgg
15.png,0.15869026074133655,0.04793742903998991,0.0,0.1,0.3,earthstar,Vgg
15.png,0.17444214453062803,0.04793742903998991,0.0,0.1,0.4,earthstar,Vgg
15.png,0.1462712175991176,0.04793742903998991,0.0,0.1,0.5,earthstar,Vgg
15.png,0.10167962541346277,0.04793742903998991,0.0,0.1,0.6,earthstar,Vgg
15.png,0.04811262376237624,0.04793742903998991,0.0,0.1,0.7,earthstar,Vgg
15.png,0.01124246638850255,0.04793742903998991,0.0,0.1,0.8,earthstar,Vgg
15.png,6.406149903907751e-05,0.04793742903998991,0.0,0.1,0.9,earthstar,Vgg
15.png,0.0,0.04793742903998991,0.0,0.1,1,earthstar,Vgg
15.png,0.04878730158730159,0.01351584517167999,0.0,0.2,0,earthstar,Vgg
15.png,0.09797276621787025,0.01351584517167999,0.0,0.2,0.1,earthstar,Vgg
15.png,0.1250249486351629,0.01351584517167999,0.0,0.2,0.2,earthstar,Vgg
15.png,0.15869026074133655,0.01351584517167999,0.0,0.2,0.3,earthstar,Vgg
15.png,0.17444214453062803,0.01351584517167999,0.0,0.2,0.4,earthstar,Vgg
15.png,0.1462712175991176,0.01351584517167999,0.0,0.2,0.5,earthstar,Vgg
15.png,0.10167962541346277,0.01351584517167999,0.0,0.2,0.6,earthstar,Vgg
15.png,0.04811262376237624,0.01351584517167999,0.0,0.2,0.7,earthstar,Vgg
15.png,0.01124246638850255,0.01351584517167999,0.0,0.2,0.8,earthstar,Vgg
15.png,6.406149903907751e-05,0.01351584517167999,0.0,0.2,0.9,earthstar,Vgg
15.png,0.0,0.01351584517167999,0.0,0.2,1,earthstar,Vgg
15.png,0.04878730158730159,0.005119240854039206,0.0,0.3,0,earthstar,Vgg
15.png,0.09797276621787025,0.005119240854039206,0.0,0.3,0.1,earthstar,Vgg
15.png,0.1250249486351629,0.005119240854039206,0.0,0.3,0.2,earthstar,Vgg
15.png,0.15869026074133655,0.005119240854039206,0.0,0.3,0.3,earthstar,Vgg
15.png,0.17444214453062803,0.005119240854039206,0.0,0.3,0.4,earthstar,Vgg
15.png,0.1462712175991176,0.005119240854039206,0.0,0.3,0.5,earthstar,Vgg
15.png,0.10167962541346277,0.005119240854039206,0.0,0.3,0.6,earthstar,Vgg
15.png,0.04811262376237624,0.005119240854039206,0.0,0.3,0.7,earthstar,Vgg
15.png,0.01124246638850255,0.005119240854039206,0.0,0.3,0.8,earthstar,Vgg
15.png,6.406149903907751e-05,0.005119240854039206,0.0,0.3,0.9,earthstar,Vgg
15.png,0.0,0.005119240854039206,0.0,0.3,1,earthstar,Vgg
15.png,0.04878730158730159,0.0026950718685831623,0.0,0.4,0,earthstar,Vgg
15.png,0.09797276621787025,0.0026950718685831623,0.0,0.4,0.1,earthstar,Vgg
15.png,0.1250249486351629,0.0026950718685831623,0.0,0.4,0.2,earthstar,Vgg
15.png,0.15869026074133655,0.0026950718685831623,0.0,0.4,0.3,earthstar,Vgg
15.png,0.17444214453062803,0.0026950718685831623,0.0,0.4,0.4,earthstar,Vgg
15.png,0.1462712175991176,0.0026950718685831623,0.0,0.4,0.5,earthstar,Vgg
15.png,0.10167962541346277,0.0026950718685831623,0.0,0.4,0.6,earthstar,Vgg
15.png,0.04811262376237624,0.0026950718685831623,0.0,0.4,0.7,earthstar,Vgg
15.png,0.01124246638850255,0.0026950718685831623,0.0,0.4,0.8,earthstar,Vgg
15.png,6.406149903907751e-05,0.0026950718685831623,0.0,0.4,0.9,earthstar,Vgg
15.png,0.0,0.0026950718685831623,0.0,0.4,1,earthstar,Vgg
15.png,0.04878730158730159,0.0014271813168991242,0.0,0.5,0,earthstar,Vgg
15.png,0.09797276621787025,0.0014271813168991242,0.0,0.5,0.1,earthstar,Vgg
15.png,0.1250249486351629,0.0014271813168991242,0.0,0.5,0.2,earthstar,Vgg
15.png,0.15869026074133655,0.0014271813168991242,0.0,0.5,0.3,earthstar,Vgg
15.png,0.17444214453062803,0.0014271813168991242,0.0,0.5,0.4,earthstar,Vgg
15.png,0.1462712175991176,0.0014271813168991242,0.0,0.5,0.5,earthstar,Vgg
15.png,0.10167962541346277,0.0014271813168991242,0.0,0.5,0.6,earthstar,Vgg
15.png,0.04811262376237624,0.0014271813168991242,0.0,0.5,0.7,earthstar,Vgg
15.png,0.01124246638850255,0.0014271813168991242,0.0,0.5,0.8,earthstar,Vgg
15.png,6.406149903907751e-05,0.0014271813168991242,0.0,0.5,0.9,earthstar,Vgg
15.png,0.0,0.0014271813168991242,0.0,0.5,1,earthstar,Vgg
15.png,0.04878730158730159,0.000975800156128025,0.0,0.6,0,earthstar,Vgg
15.png,0.09797276621787025,0.000975800156128025,0.0,0.6,0.1,earthstar,Vgg
15.png,0.1250249486351629,0.000975800156128025,0.0,0.6,0.2,earthstar,Vgg
15.png,0.15869026074133655,0.000975800156128025,0.0,0.6,0.3,earthstar,Vgg
15.png,0.17444214453062803,0.000975800156128025,0.0,0.6,0.4,earthstar,Vgg
15.png,0.1462712175991176,0.000975800156128025,0.0,0.6,0.5,earthstar,Vgg
15.png,0.10167962541346277,0.000975800156128025,0.0,0.6,0.6,earthstar,Vgg
15.png,0.04811262376237624,0.000975800156128025,0.0,0.6,0.7,earthstar,Vgg
15.png,0.01124246638850255,0.000975800156128025,0.0,0.6,0.8,earthstar,Vgg
15.png,6.406149903907751e-05,0.000975800156128025,0.0,0.6,0.9,earthstar,Vgg
15.png,0.0,0.000975800156128025,0.0,0.6,1,earthstar,Vgg
15.png,0.04878730158730159,0.0007157730348776679,0.0,0.7,0,earthstar,Vgg
15.png,0.09797276621787025,0.0007157730348776679,0.0,0.7,0.1,earthstar,Vgg
15.png,0.1250249486351629,0.0007157730348776679,0.0,0.7,0.2,earthstar,Vgg
15.png,0.15869026074133655,0.0007157730348776679,0.0,0.7,0.3,earthstar,Vgg
15.png,0.17444214453062803,0.0007157730348776679,0.0,0.7,0.4,earthstar,Vgg
15.png,0.1462712175991176,0.0007157730348776679,0.0,0.7,0.5,earthstar,Vgg
15.png,0.10167962541346277,0.0007157730348776679,0.0,0.7,0.6,earthstar,Vgg
15.png,0.04811262376237624,0.0007157730348776679,0.0,0.7,0.7,earthstar,Vgg
15.png,0.01124246638850255,0.0007157730348776679,0.0,0.7,0.8,earthstar,Vgg
15.png,6.406149903907751e-05,0.0007157730348776679,0.0,0.7,0.9,earthstar,Vgg
15.png,0.0,0.0007157730348776679,0.0,0.7,1,earthstar,Vgg
15.png,0.04878730158730159,0.00032535137948984903,0.0,0.8,0,earthstar,Vgg
15.png,0.09797276621787025,0.00032535137948984903,0.0,0.8,0.1,earthstar,Vgg
15.png,0.1250249486351629,0.00032535137948984903,0.0,0.8,0.2,earthstar,Vgg
15.png,0.15869026074133655,0.00032535137948984903,0.0,0.8,0.3,earthstar,Vgg
15.png,0.17444214453062803,0.00032535137948984903,0.0,0.8,0.4,earthstar,Vgg
15.png,0.1462712175991176,0.00032535137948984903,0.0,0.8,0.5,earthstar,Vgg
15.png,0.10167962541346277,0.00032535137948984903,0.0,0.8,0.6,earthstar,Vgg
15.png,0.04811262376237624,0.00032535137948984903,0.0,0.8,0.7,earthstar,Vgg
15.png,0.01124246638850255,0.00032535137948984903,0.0,0.8,0.8,earthstar,Vgg
15.png,6.406149903907751e-05,0.00032535137948984903,0.0,0.8,0.9,earthstar,Vgg
15.png,0.0,0.00032535137948984903,0.0,0.8,1,earthstar,Vgg
15.png,0.04878730158730159,0.0001301405517959396,0.0,0.9,0,earthstar,Vgg
15.png,0.09797276621787025,0.0001301405517959396,0.0,0.9,0.1,earthstar,Vgg
15.png,0.1250249486351629,0.0001301405517959396,0.0,0.9,0.2,earthstar,Vgg
15.png,0.15869026074133655,0.0001301405517959396,0.0,0.9,0.3,earthstar,Vgg
15.png,0.17444214453062803,0.0001301405517959396,0.0,0.9,0.4,earthstar,Vgg
15.png,0.1462712175991176,0.0001301405517959396,0.0,0.9,0.5,earthstar,Vgg
15.png,0.10167962541346277,0.0001301405517959396,0.0,0.9,0.6,earthstar,Vgg
15.png,0.04811262376237624,0.0001301405517959396,0.0,0.9,0.7,earthstar,Vgg
15.png,0.01124246638850255,0.0001301405517959396,0.0,0.9,0.8,earthstar,Vgg
15.png,6.406149903907751e-05,0.0001301405517959396,0.0,0.9,0.9,earthstar,Vgg
15.png,0.0,0.0001301405517959396,0.0,0.9,1,earthstar,Vgg
15.png,0.04878730158730159,6.50702758979698e-05,0.0,1,0,earthstar,Vgg
15.png,0.09797276621787025,6.50702758979698e-05,0.0,1,0.1,earthstar,Vgg
15.png,0.1250249486351629,6.50702758979698e-05,0.0,1,0.2,earthstar,Vgg
15.png,0.15869026074133655,6.50702758979698e-05,0.0,1,0.3,earthstar,Vgg
15.png,0.17444214453062803,6.50702758979698e-05,0.0,1,0.4,earthstar,Vgg
15.png,0.1462712175991176,6.50702758979698e-05,0.0,1,0.5,earthstar,Vgg
15.png,0.10167962541346277,6.50702758979698e-05,0.0,1,0.6,earthstar,Vgg
15.png,0.04811262376237624,6.50702758979698e-05,0.0,1,0.7,earthstar,Vgg
15.png,0.01124246638850255,6.50702758979698e-05,0.0,1,0.8,earthstar,Vgg
15.png,6.406149903907751e-05,6.50702758979698e-05,0.0,1,0.9,earthstar,Vgg
15.png,0.0,6.50702758979698e-05,0.0,1,1,earthstar,Vgg
16.png,0.011683698296836983,0.011683698296836983,1.0,0,0,pier,Vgg
16.png,0.01581218840687551,0.011683698296836983,0.5197615571776155,0,0.1,pier,Vgg
16.png,0.029786481066415006,0.011683698296836983,0.24319221411192213,0,0.2,pier,Vgg
16.png,0.024756162440148964,0.011683698296836983,0.12891484184914842,0,0.3,pier,Vgg
16.png,0.018177045737909313,0.011683698296836983,0.06381995133819951,0,0.4,pier,Vgg
16.png,0.005714980544747081,0.011683698296836983,0.028564476885644768,0,0.5,pier,Vgg
16.png,0.0,0.011683698296836983,0.012131386861313868,0,0.6,pier,Vgg
16.png,0.0,0.011683698296836983,0.0058832116788321166,0,0.7,pier,Vgg
16.png,0.0,0.011683698296836983,0.0025498783454987834,0,0.8,pier,Vgg
16.png,0.0,0.011683698296836983,0.0006034063260340633,0,0.9,pier,Vgg
16.png,0.0,0.011683698296836983,0.0,0,1,pier,Vgg
16.png,0.011683698296836983,0.01628679523853465,0.0,0.1,0,pier,Vgg
16.png,0.01581218840687551,0.01628679523853465,0.0,0.1,0.1,pier,Vgg
16.png,0.029786481066415006,0.01628679523853465,0.0,0.1,0.2,pier,Vgg
16.png,0.024756162440148964,0.01628679523853465,0.0,0.1,0.3,pier,Vgg
16.png,0.018177045737909313,0.01628679523853465,0.0,0.1,0.4,pier,Vgg
16.png,0.005714980544747081,0.01628679523853465,0.0,0.1,0.5,pier,Vgg
16.png,0.0,0.01628679523853465,0.0,0.1,0.6,pier,Vgg
16.png,0.0,0.01628679523853465,0.0,0.1,0.7,pier,Vgg
16.png,0.0,0.01628679523853465,0.0,0.1,0.8,pier,Vgg
16.png,0.0,0.01628679523853465,0.0,0.1,0.9,pier,Vgg
16.png,0.0,0.01628679523853465,0.0,0.1,1,pier,Vgg
16.png,0.011683698296836983,0.010923927349302448,0.0,0.2,0,pier,Vgg
16.png,0.01581218840687551,0.010923927349302448,0.0,0.2,0.1,pier,Vgg
16.png,0.029786481066415006,0.010923927349302448,0.0,0.2,0.2,pier,Vgg
16.png,0.024756162440148964,0.010923927349302448,0.0,0.2,0.3,pier,Vgg
16.png,0.018177045737909313,0.010923927349302448,0.0,0.2,0.4,pier,Vgg
16.png,0.005714980544747081,0.010923927349302448,0.0,0.2,0.5,pier,Vgg
16.png,0.0,0.010923927349302448,0.0,0.2,0.6,pier,Vgg
16.png,0.0,0.010923927349302448,0.0,0.2,0.7,pier,Vgg
16.png,0.0,0.010923927349302448,0.0,0.2,0.8,pier,Vgg
16.png,0.0,0.010923927349302448,0.0,0.2,0.9,pier,Vgg
16.png,0.0,0.010923927349302448,0.0,0.2,1,pier,Vgg
16.png,0.011683698296836983,0.0070052539404553416,0.0,0.3,0,pier,Vgg
16.png,0.01581218840687551,0.0070052539404553416,0.0,0.3,0.1,pier,Vgg
16.png,0.029786481066415006,0.0070052539404553416,0.0,0.3,0.2,pier,Vgg
16.png,0.024756162440148964,0.0070052539404553416,0.0,0.3,0.3,pier,Vgg
16.png,0.018177045737909313,0.0070052539404553416,0.0,0.3,0.4,pier,Vgg
16.png,0.005714980544747081,0.0070052539404553416,0.0,0.3,0.5,pier,Vgg
16.png,0.0,0.0070052539404553416,0.0,0.3,0.6,pier,Vgg
16.png,0.0,0.0070052539404553416,0.0,0.3,0.7,pier,Vgg
16.png,0.0,0.0070052539404553416,0.0,0.3,0.8,pier,Vgg
16.png,0.0,0.0070052539404553416,0.0,0.3,0.9,pier,Vgg
16.png,0.0,0.0070052539404553416,0.0,0.3,1,pier,Vgg
16.png,0.011683698296836983,0.0003448275862068965,0.0,0.4,0,pier,Vgg
16.png,0.01581218840687551,0.0003448275862068965,0.0,0.4,0.1,pier,Vgg
16.png,0.029786481066415006,0.0003448275862068965,0.0,0.4,0.2,pier,Vgg
16.png,0.024756162440148964,0.0003448275862068965,0.0,0.4,0.3,pier,Vgg
16.png,0.018177045737909313,0.0003448275862068965,0.0,0.4,0.4,pier,Vgg
16.png,0.005714980544747081,0.0003448275862068965,0.0,0.4,0.5,pier,Vgg
16.png,0.0,0.0003448275862068965,0.0,0.4,0.6,pier,Vgg
16.png,0.0,0.0003448275862068965,0.0,0.4,0.7,pier,Vgg
